gene_id,gene_symbol,rank,pattern
ENSG00000105926.16,MPP6,-18.6432293605147,CDG
ENSG00000115295.20,CLIP4,18.6315299205097,CUG
ENSG00000109083.14,IFT20,-18.6160358391441,CDG
ENSG00000168772.11,CXXC4,-18.6137561850534,CDG
ENSG00000063046.18,EIF4B,-18.6096638954513,CDG
ENSG00000152270.9,PDE3B,-18.5486118667093,CDG
ENSG00000172331.12,BPGM,18.5194299111823,CUG
ENSG00000084234.18,APLP2,18.504297872185,CUG
ENSG00000166546.14,BEAN1,18.4762378042674,CUG
ENSG00000099308.10,MAST3,-18.465394295436,CDG
ENSG00000017260.20,ATP2C1,18.4453269642946,CUG
ENSG00000176890.16,TYMS,18.4412142775257,CUG
ENSG00000166913.13,YWHAB,18.4404446553351,CUG
ENSG00000135823.14,STX6,18.4337194511904,CUG
ENSG00000147883.12,CDKN2B,18.4181576051122,CUG
ENSG00000005882.12,PDK2,-18.3757184480037,CDG
ENSG00000141449.15,GREB1L,18.3589989351084,CUG
ENSG00000124701.5,APOBEC2,-18.3534136940322,CDG
ENSG00000144554.12,FANCD2,18.3465174522313,CUG
ENSG00000133134.12,BEX2,-18.3464374169658,CDG
ENSG00000103150.7,MLYCD,-18.3281590924748,CDG
ENSG00000071073.13,MGAT4A,-18.2939974389746,CDG
ENSG00000198759.12,EGFL6,18.2779382696549,CUG
ENSG00000023445.16,BIRC3,18.2725489421489,CUG
ENSG00000198945.8,L3MBTL3,18.2527941173927,CUG
ENSG00000170190.16,SLC16A5,18.2519491453073,CUG
ENSG00000107957.16,SH3PXD2A,18.2417266270583,CUG
ENSG00000151725.12,CENPU,18.2359874357808,CUG
ENSG00000099622.14,CIRBP,-18.2149283749556,CDG
ENSG00000198729.5,PPP1R14C,18.2145042097193,CUG
ENSG00000147689.16,FAM83A,18.2074231061637,CUG
ENSG00000128791.12,TWSG1,18.2037429222911,CUG
ENSG00000135245.10,HILPDA,18.1982984452756,CUG
ENSG00000184363.10,PKP3,18.1632556636726,CUG
ENSG00000100526.20,CDKN3,18.1551199989154,CUG
ENSG00000186529.16,CYP4F3,18.1546270716344,CUG
ENSG00000139292.13,LGR5,18.133032409319,CUG
ENSG00000110011.13,DNAJC4,-18.128589384739,CDG
ENSG00000035403.18,VCL,18.1108689998975,CUG
ENSG00000137713.16,PPP2R1B,-18.0986002003384,CDG
ENSG00000172197.11,MBOAT1,18.0889855718785,CUG
ENSG00000100596.7,SPTLC2,18.087497140424,CUG
ENSG00000139974.16,SLC38A6,18.0800267905363,CUG
ENSG00000156218.13,ADAMTSL3,-18.067746683133,CDG
ENSG00000136010.14,ALDH1L2,-18.0615080337718,CDG
ENSG00000145365.11,TIFA,-18.0237416828294,CDG
ENSG00000163635.20,ATXN7,-17.9917567392722,CDG
ENSG00000233276.7,GPX1,17.9592844428803,CUG
ENSG00000134070.5,IRAK2,17.9514635649497,CUG
ENSG00000119922.10,IFIT2,17.9347140882437,CUG
ENSG00000172292.15,CERS6,17.9319696460086,CUG
ENSG00000118985.16,ELL2,-17.9307250570351,CDG
ENSG00000108106.14,UBE2S,17.9153015481018,CUG
ENSG00000068079.8,IFI35,17.8988512877449,CUG
ENSG00000074370.18,ATP2A3,-17.8636892976728,CDG
ENSG00000118160.14,SLC8A2,-17.8618479461754,CDG
ENSG00000013523.11,ANGEL1,-17.8528427777921,CDG
ENSG00000142273.13,CBLC,17.8408903831155,CUG
ENSG00000117450.15,PRDX1,17.8145694571571,CUG
ENSG00000177426.22,TGIF1,17.7987582222691,CUG
ENSG00000171940.13,ZNF217,17.7809563098846,CUG
ENSG00000107954.10,NEURL1,-17.7495011619582,CDG
ENSG00000156802.13,ATAD2,17.7418513137219,CUG
ENSG00000155465.20,SLC7A7,17.7247537843889,CUG
ENSG00000188338.15,SLC38A3,-17.699177431206,CDG
ENSG00000156398.13,SFXN2,-17.683770550197,CDG
ENSG00000146918.20,NCAPG2,17.6771357444772,CUG
ENSG00000173467.9,AGR3,17.6757534310787,CUG
ENSG00000137700.18,SLC37A4,-17.6641360135543,CDG
ENSG00000006125.18,AP2B1,17.6556860081095,CUG
ENSG00000197965.12,MPZL1,17.6328513542293,CUG
ENSG00000118242.16,MREG,17.5682122636661,CUG
ENSG00000101670.12,LIPG,17.5637226118961,CUG
ENSG00000100473.18,COCH,-17.5594961234317,CDG
ENSG00000136810.13,TXN,17.5522575050424,CUG
ENSG00000064763.11,FAR2,17.5511780517778,CUG
ENSG00000158457.6,TSPAN33,-17.5348346230497,CDG
ENSG00000140575.13,IQGAP1,17.5300891735968,CUG
ENSG00000198736.12,MSRB1,-17.5162777631405,CDG
ENSG00000189221.10,MAOA,-17.5010248116205,CDG
ENSG00000107745.19,MICU1,17.4929468634763,CUG
ENSG00000106236.4,NPTX2,-17.4822895091019,CDG
ENSG00000128573.26,FOXP2,-17.4581765648955,CDG
ENSG00000131910.5,NR0B2,-17.4327422444895,CDG
ENSG00000137868.19,STRA6,17.432340443308,CUG
ENSG00000090104.12,RGS1,17.4220681381114,CUG
ENSG00000158470.5,B4GALT5,17.4202739785269,CUG
ENSG00000138778.13,CENPE,17.4139773645797,CUG
ENSG00000130830.15,MPP1,-17.3730351648187,CDG
ENSG00000167600.14,CYP2S1,17.3473554855097,CUG
ENSG00000122691.13,TWIST1,17.3340771501843,CUG
ENSG00000135269.18,TES,17.3187330024357,CUG
ENSG00000148057.16,IDNK,-17.3047708782142,CDG
ENSG00000141736.14,ERBB2,17.2943025906416,CUG
ENSG00000169100.14,SLC25A6,-17.2893831877812,CDG
ENSG00000158825.6,CDA,17.2823668675586,CUG
ENSG00000162639.16,HENMT1,17.2814434918572,CUG
ENSG00000168032.10,ENTPD3,-17.278829622804,CDG
ENSG00000041880.14,PARP3,17.1995869028183,CUG
ENSG00000163162.9,RNF149,17.1952182577925,CUG
ENSG00000146755.11,TRIM50,-17.1730799953957,CDG
ENSG00000106031.9,HOXA13,17.1671916789597,CUG
ENSG00000178922.17,HYI,-17.1643725858159,CDG
ENSG00000130962.18,PRRG1,17.1469473402501,CUG
ENSG00000136238.18,RAC1,17.1360010999667,CUG
ENSG00000122585.8,NPY,-17.12596695811,CDG
ENSG00000156127.8,BATF,17.1012241608818,CUG
ENSG00000163661.4,PTX3,-17.070071995749,CDG
ENSG00000181409.14,AATK,-17.0500616943491,CDG
ENSG00000184574.10,LPAR5,17.0462026857612,CUG
ENSG00000174442.12,ZWILCH,17.0333755772301,CUG
ENSG00000170522.10,ELOVL6,17.0221012494595,CUG
ENSG00000184445.12,KNTC1,17.0130950994569,CUG
ENSG00000128590.5,DNAJB9,-16.9997867919495,CDG
ENSG00000125753.14,VASP,16.9815596186794,CUG
ENSG00000033178.13,UBA6,16.9799156952618,CUG
ENSG00000089220.5,PEBP1,-16.9694399943929,CDG
ENSG00000107864.15,CPEB3,-16.9674603192449,CDG
ENSG00000115386.6,REG1A,-16.936988861508,CDG
ENSG00000243364.8,EFNA4,16.9136291106153,CUG
ENSG00000138134.12,STAMBPL1,16.9080054729929,CUG
ENSG00000197329.12,PELI1,16.8942203343392,CUG
ENSG00000167105.8,TMEM92,16.8588040739765,CUG
ENSG00000223609.11,HBD,-16.8471467442543,CDG
ENSG00000151458.12,ANKRD50,16.8371774538953,CUG
ENSG00000163331.12,DAPL1,-16.8285330959378,CDG
ENSG00000066739.12,ATG2B,-16.8222445343758,CDG
ENSG00000130558.20,OLFM1,-16.8049465984051,CDG
ENSG00000183844.17,FAM3B,-16.7962943645625,CDG
ENSG00000134058.12,CDK7,16.7916392456236,CUG
ENSG00000082438.17,COBLL1,-16.7846627813228,CDG
ENSG00000102034.17,ELF4,16.7635679223394,CUG
ENSG00000138594.14,TMOD3,16.7521757082338,CUG
ENSG00000117139.18,KDM5B,16.7258321388666,CUG
ENSG00000196177.13,ACADSB,-16.7167167544654,CDG
ENSG00000170099.6,SERPINA6,-16.7064115352029,CDG
ENSG00000142149.9,HUNK,-16.7007185774188,CDG
ENSG00000163975.12,MELTF,16.7004819710018,CUG
ENSG00000166068.13,SPRED1,16.6835984711069,CUG
ENSG00000182568.17,SATB1,-16.6519277041126,CDG
ENSG00000132437.18,DDC,-16.6495312739562,CDG
ENSG00000171552.14,BCL2L1,16.6386894286238,CUG
ENSG00000072778.20,ACADVL,-16.6333471005349,CDG
ENSG00000182606.17,TRAK1,16.6062052461017,CUG
ENSG00000119866.22,BCL11A,-16.5977538894736,CDG
ENSG00000198643.7,FAM3D,16.5896782091534,CUG
ENSG00000244734.4,HBB,-16.5794242093049,CDG
ENSG00000030582.18,GRN,16.5663353436793,CUG
ENSG00000136883.14,KIF12,-16.5496206327661,CDG
ENSG00000100344.11,PNPLA3,16.5490210507298,CUG
ENSG00000173166.18,RAPH1,16.534382965958,CUG
ENSG00000138193.16,PLCE1,-16.533036702855,CDG
ENSG00000099954.18,CECR2,-16.525494540193,CDG
ENSG00000185133.14,INPP5J,-16.5089608169541,CDG
ENSG00000203760.9,CENPW,16.4843690808053,CUG
ENSG00000115159.16,GPD2,16.4729362516545,CUG
ENSG00000149260.18,CAPN5,16.4644063847184,CUG
ENSG00000182240.16,BACE2,16.4426633020559,CUG
ENSG00000072210.19,ALDH3A2,-16.4360424830764,CDG
ENSG00000188488.14,SERPINA5,-16.4285823253036,CDG
ENSG00000178878.13,APOLD1,-16.390295210757,CDG
ENSG00000130066.16,SAT1,16.3545491868949,CUG
ENSG00000138639.18,ARHGAP24,-16.3544974994665,CDG
ENSG00000148925.11,BTBD10,16.3289216413549,CUG
ENSG00000185745.10,IFIT1,16.3034423659669,CUG
ENSG00000183172.9,SMDT1,-16.3029401671755,CDG
ENSG00000150054.18,MPP7,-16.3016795693077,CDG
ENSG00000130768.15,SMPDL3B,-16.2937637180116,CDG
ENSG00000182263.14,FIGN,-16.2872459640379,CDG
ENSG00000152104.12,PTPN14,16.2599588470169,CUG
ENSG00000147010.18,SH3KBP1,16.2490447184121,CUG
ENSG00000134020.8,PEBP4,-16.2421967840023,CDG
ENSG00000197249.14,SERPINA1,16.2212795113888,CUG
ENSG00000158092.7,NCK1,16.1949124731685,CUG
ENSG00000160862.13,AZGP1,-16.1809361514075,CDG
ENSG00000141068.14,KSR1,-16.1802226465331,CDG
ENSG00000135409.11,AMHR2,-16.1745148538953,CDG
ENSG00000175591.12,P2RY2,16.1638193179609,CUG
ENSG00000105355.9,PLIN3,16.1556091387255,CUG
ENSG00000164442.10,CITED2,-16.1295748213877,CDG
ENSG00000114450.11,GNB4,16.1205178857354,CUG
ENSG00000180776.16,ZDHHC20,16.1076082049107,CUG
ENSG00000176597.12,B3GNT5,16.0993122403921,CUG
ENSG00000070182.21,SPTB,-16.0978680857736,CDG
ENSG00000153976.3,HS3ST3A1,16.0959070047046,CUG
ENSG00000106069.23,CHN2,-16.0950511125272,CDG
ENSG00000100003.18,SEC14L2,16.0905091980159,CUG
ENSG00000102981.10,PARD6A,-16.0798451104739,CDG
ENSG00000142945.13,KIF2C,16.0705258312577,CUG
ENSG00000102575.13,ACP5,16.024056424341,CUG
ENSG00000186480.13,INSIG1,-16.0187161503416,CDG
ENSG00000197415.12,VEPH1,-16.0096278281332,CDG
ENSG00000134317.18,GRHL1,15.9914683002802,CUG
ENSG00000185818.8,NAT8L,-15.9897196903513,CDG
ENSG00000100321.15,SYNGR1,-15.9863131858097,CDG
ENSG00000119917.14,IFIT3,15.9758617233741,CUG
ENSG00000120327.6,PCDHB14,15.9582841586389,CUG
ENSG00000121957.15,GPSM2,15.923043414262,CUG
ENSG00000080031.10,PTPRH,15.9178203905897,CUG
ENSG00000183092.16,BEGAIN,-15.8948643783104,CDG
ENSG00000171617.14,ENC1,15.8943967129903,CUG
ENSG00000163235.16,TGFA,15.8914379579536,CUG
ENSG00000173531.15,MST1,-15.8864693203208,CDG
ENSG00000107159.13,CA9,15.8781554424123,CUG
ENSG00000144320.14,LNPK,15.8746882982103,CUG
ENSG00000167741.11,GGT6,-15.8697124303105,CDG
ENSG00000153029.14,MR1,15.8672770280999,CUG
ENSG00000204228.4,HSD17B8,-15.8656816749936,CDG
ENSG00000153294.12,ADGRF4,15.8617473113506,CUG
ENSG00000116741.8,RGS2,-15.8582837693773,CDG
ENSG00000111885.7,MAN1A1,-15.8550910845787,CDG
ENSG00000165443.12,PHYHIPL,-15.8519448163569,CDG
ENSG00000106799.13,TGFBR1,15.8398722424372,CUG
ENSG00000165644.11,COMTD1,-15.8386974000707,CDG
ENSG00000162511.8,LAPTM5,15.8369019471056,CUG
ENSG00000186074.19,CD300LF,15.805087326355,CUG
ENSG00000149823.9,VPS51,-15.8035511707943,CDG
ENSG00000077238.14,IL4R,15.7984850684262,CUG
ENSG00000161381.14,PLXDC1,15.7955418318922,CUG
ENSG00000161921.17,CXCL16,15.775720534626,CUG
ENSG00000164938.14,TP53INP1,-15.7691532841666,CDG
ENSG00000112242.15,E2F3,15.7346499383685,CUG
ENSG00000090376.11,IRAK3,15.7199704409143,CUG
ENSG00000141756.19,FKBP10,15.7190495705896,CUG
ENSG00000184164.15,CRELD2,-15.7158818106514,CDG
ENSG00000124882.4,EREG,15.7114703674014,CUG
ENSG00000170927.15,PKHD1,-15.6991361171078,CDG
ENSG00000100258.18,LMF2,-15.6856237554515,CDG
ENSG00000111729.14,CLEC4A,15.681406970191,CUG
ENSG00000074047.22,GLI2,15.6747419963505,CUG
ENSG00000153113.24,CAST,15.6471864445963,CUG
ENSG00000176273.15,SLC35G1,-15.6448627852603,CDG
ENSG00000155380.12,SLC16A1,15.6444422463066,CUG
ENSG00000115339.14,GALNT3,15.6276220842246,CUG
ENSG00000124201.15,ZNFX1,15.6232970382687,CUG
ENSG00000132846.6,ZBED3,-15.607460442597,CDG
ENSG00000172244.9,C5orf34,15.5823186584456,CUG
ENSG00000005187.12,ACSM3,-15.5741722165867,CDG
ENSG00000164530.15,PI16,-15.5624069255649,CDG
ENSG00000155093.19,PTPRN2,-15.5609482251333,CDG
ENSG00000170558.10,CDH2,15.5150658369233,CUG
ENSG00000138079.14,SLC3A1,-15.4568533293339,CDG
ENSG00000124406.16,ATP8A1,-15.4409494742123,CDG
ENSG00000181467.5,RAP2B,15.4343266631803,CUG
ENSG00000196547.15,MAN2A2,-15.421887803231,CDG
ENSG00000115042.10,FAHD2A,-15.4156899814105,CDG
ENSG00000257218.6,GATC,-15.3896498514134,CDG
ENSG00000170421.12,KRT8,15.3693130368903,CUG
ENSG00000108932.12,SLC16A6,15.3650197008743,CUG
ENSG00000170542.6,SERPINB9,15.3491851820349,CUG
ENSG00000118200.14,CAMSAP2,15.3418075924967,CUG
ENSG00000149654.11,CDH22,-15.3116394685284,CDG
ENSG00000157017.16,GHRL,-15.268881227798,CDG
ENSG00000198467.16,TPM2,15.2612843277881,CUG
ENSG00000139734.19,DIAPH3,15.2561523593652,CUG
ENSG00000152952.12,PLOD2,15.2340542076951,CUG
ENSG00000118898.16,PPL,15.2291586975809,CUG
ENSG00000139618.16,BRCA2,15.2281071896929,CUG
ENSG00000163808.17,KIF15,15.2215181030052,CUG
ENSG00000106462.11,EZH2,15.2077928844812,CUG
ENSG00000119314.16,PTBP3,15.2037524037307,CUG
ENSG00000104432.14,IL7,15.1878406562621,CUG
ENSG00000131724.11,IL13RA1,15.1867862700014,CUG
ENSG00000139354.11,GAS2L3,15.1830794263828,CUG
ENSG00000076003.5,MCM6,15.1570044885789,CUG
ENSG00000183696.14,UPP1,15.1534904859337,CUG
ENSG00000130529.16,TRPM4,15.1430333336193,CUG
ENSG00000171861.11,MRM3,-15.1394412739986,CDG
ENSG00000106538.10,RARRES2,-15.1255732930421,CDG
ENSG00000057657.17,PRDM1,15.1146026608598,CUG
ENSG00000197977.4,ELOVL2,-15.1143384786444,CDG
ENSG00000144118.14,RALB,15.097219305558,CUG
ENSG00000185736.16,ADARB2,-15.0950009168286,CDG
ENSG00000149582.16,TMEM25,-15.0871774020556,CDG
ENSG00000196230.13,TUBB,15.0692381990085,CUG
ENSG00000198162.12,MAN1A2,-15.0659201977601,CDG
ENSG00000127946.17,HIP1,15.0588493154397,CUG
ENSG00000185519.9,FAM131C,-15.048867681983,CDG
ENSG00000140464.20,PML,15.0303184202396,CUG
ENSG00000169756.16,LIMS1,15.0108806541017,CUG
ENSG00000164066.13,INTU,15.0022817719976,CUG
ENSG00000139668.9,WDFY2,-14.9977494253412,CDG
ENSG00000112079.9,STK38,14.9967344306621,CUG
ENSG00000110723.12,EXPH5,14.9858070345297,CUG
ENSG00000136040.9,PLXNC1,14.9799595619868,CUG
ENSG00000185737.13,NRG3,14.9779978320213,CUG
ENSG00000115596.4,WNT6,-14.9761449668337,CDG
ENSG00000180667.10,YOD1,14.9680812052485,CUG
ENSG00000136160.17,EDNRB,-14.9531026308088,CDG
ENSG00000271447.6,MMP28,14.9495648543308,CUG
ENSG00000118680.14,MYL12B,14.8937179580305,CUG
ENSG00000116649.10,SRM,-14.8719604610461,CDG
ENSG00000111907.21,TPD52L1,-14.8607029226368,CDG
ENSG00000198598.6,MMP17,-14.8558120483936,CDG
ENSG00000183049.13,CAMK1D,-14.8348916431941,CDG
ENSG00000111879.20,FAM184A,-14.8194596005848,CDG
ENSG00000180921.7,FAM83H,14.8158881134371,CUG
ENSG00000099875.15,MKNK2,-14.8130178233706,CDG
ENSG00000063127.16,SLC6A16,-14.8067665239776,CDG
ENSG00000100934.15,SEC23A,14.7931537162439,CUG
ENSG00000072849.11,DERL2,-14.7848344748952,CDG
ENSG00000171843.17,MLLT3,14.7781297047219,CUG
ENSG00000172071.14,EIF2AK3,-14.7687648804397,CDG
ENSG00000171840.12,NINJ2,14.7579597131548,CUG
ENSG00000164292.13,RHOBTB3,-14.7426604565901,CDG
ENSG00000114279.13,FGF12,-14.7192332209067,CDG
ENSG00000006747.15,SCIN,14.7175294104047,CUG
ENSG00000138386.17,NAB1,14.7013628033528,CUG
ENSG00000171033.13,PKIA,14.6948231893399,CUG
ENSG00000149269.10,PAK1,14.6908839450203,CUG
ENSG00000173320.12,STOX2,-14.6731323982023,CDG
ENSG00000111490.15,TBC1D30,-14.6666864666749,CDG
ENSG00000177830.18,CHID1,-14.6603485313663,CDG
ENSG00000160255.18,ITGB2,14.6467864754361,CUG
ENSG00000102524.11,TNFSF13B,14.6414430758976,CUG
ENSG00000167972.14,ABCA3,-14.6359969838,CDG
ENSG00000169344.15,UMOD,-14.5890261262467,CDG
ENSG00000153558.16,FBXL2,14.5822684651415,CUG
ENSG00000165495.16,PKNOX2,-14.5698950478698,CDG
ENSG00000172757.13,CFL1,14.5592187139555,CUG
ENSG00000123130.17,ACOT9,14.546806597415,CUG
ENSG00000170540.15,ARL6IP1,14.5424488835286,CUG
ENSG00000241058.4,NSUN6,-14.5226301566643,CDG
ENSG00000197798.9,FAM118B,14.5188484076753,CUG
ENSG00000138071.14,ACTR2,14.4708438198042,CUG
ENSG00000163131.11,CTSS,14.4676025223989,CUG
ENSG00000254986.7,DPP3,14.463224162304,CUG
ENSG00000146233.8,CYP39A1,-14.4613329312832,CDG
ENSG00000165943.5,MOAP1,-14.4588859966494,CDG
ENSG00000007866.22,TEAD3,14.4457400043532,CUG
ENSG00000163435.16,ELF3,14.4416710135953,CUG
ENSG00000133710.16,SPINK5,14.4379412343274,CUG
ENSG00000157927.17,RADIL,-14.4375580962722,CDG
ENSG00000173207.13,CKS1B,14.429604074502,CUG
ENSG00000100300.18,TSPO,14.4094116968699,CUG
ENSG00000121281.13,ADCY7,14.4043562255821,CUG
ENSG00000012779.11,ALOX5,14.4037619415272,CUG
ENSG00000129244.9,ATP1B2,-14.389946758959,CDG
ENSG00000136014.12,USP44,-14.381213672852,CDG
ENSG00000137831.15,UACA,14.3722622468321,CUG
ENSG00000159128.15,IFNGR2,14.3560215130859,CUG
ENSG00000182934.12,SRPRA,-14.3424711535505,CDG
ENSG00000055955.17,ITIH4,-14.3358358824827,CDG
ENSG00000075643.6,MOCOS,14.3269039195045,CUG
ENSG00000001626.16,CFTR,-14.3254093847982,CDG
ENSG00000139220.17,PPFIA2,14.3251424867883,CUG
ENSG00000107537.14,PHYH,-14.3182669341313,CDG
ENSG00000109861.17,CTSC,14.3167196732555,CUG
ENSG00000161640.15,SIGLEC11,-14.3108023050498,CDG
ENSG00000139914.6,FITM1,-14.2828530836257,CDG
ENSG00000139289.13,PHLDA1,14.2729579310341,CUG
ENSG00000173692.14,PSMD1,14.2714174740611,CUG
ENSG00000185885.16,IFITM1,14.2659971255077,CUG
ENSG00000102098.19,SCML2,-14.2603214759783,CDG
ENSG00000146858.8,ZC3HAV1L,14.2598811407148,CUG
ENSG00000140092.14,FBLN5,-14.2569850199247,CDG
ENSG00000176058.13,TPRN,-14.2567501177607,CDG
ENSG00000025796.14,SEC63,-14.2546934257189,CDG
ENSG00000089486.17,CDIP1,-14.2474158034167,CDG
ENSG00000143622.11,RIT1,14.2414385669684,CUG
ENSG00000165512.5,ZNF22,-14.2325403974239,CDG
ENSG00000101003.10,GINS1,14.1871621280828,CUG
ENSG00000164756.12,SLC30A8,-14.1733294449578,CDG
ENSG00000105538.10,RASIP1,-14.1583913252346,CDG
ENSG00000138771.16,SHROOM3,14.1578046861812,CUG
ENSG00000145860.12,RNF145,14.1429407510349,CUG
ENSG00000154127.10,UBASH3B,14.1411439775417,CUG
ENSG00000163395.17,IGFN1,-14.1405893408381,CDG
ENSG00000163864.17,NMNAT3,-14.133402131318,CDG
ENSG00000143995.20,MEIS1,-14.1278768564429,CDG
ENSG00000156510.13,HKDC1,14.1241154994378,CUG
ENSG00000180787.6,ZFP3,-14.1111600253917,CDG
ENSG00000172339.10,ALG14,-14.1078862013704,CDG
ENSG00000138709.19,LARP1B,-14.1074862495797,CDG
ENSG00000167037.19,SGSM1,-14.1015358940587,CDG
ENSG00000104177.18,MYEF2,-14.0876428875666,CDG
ENSG00000183019.7,MCEMP1,14.0843875179338,CUG
ENSG00000123095.6,BHLHE41,14.0788631096091,CUG
ENSG00000121578.13,B4GALT4,14.0682854835863,CUG
ENSG00000184232.9,OAF,-14.0375968178249,CDG
ENSG00000107485.18,GATA3,14.0318786841067,CUG
ENSG00000134215.16,VAV3,-14.0300453659225,CDG
ENSG00000130653.16,PNPLA7,-14.0236573107414,CDG
ENSG00000121691.7,CAT,-14.0189117574011,CDG
ENSG00000172766.19,NAA16,-14.0087668204522,CDG
ENSG00000105552.15,BCAT2,-14.004196215557,CDG
ENSG00000196776.17,CD47,14.0018803408368,CUG
ENSG00000144867.13,SRPRB,-13.9987430019014,CDG
ENSG00000137693.14,YAP1,13.9985876990739,CUG
ENSG00000130309.11,COLGALT1,13.9902314551614,CUG
ENSG00000157224.16,CLDN12,13.968477803887,CUG
ENSG00000179051.14,RCC2,13.9512977134494,CUG
ENSG00000184905.9,TCEAL2,-13.9381599073189,CDG
ENSG00000185352.8,HS6ST3,-13.9357565798787,CDG
ENSG00000121900.19,TMEM54,13.9276753285633,CUG
ENSG00000103485.19,QPRT,-13.9273091524202,CDG
ENSG00000197299.12,BLM,13.9227886824842,CUG
ENSG00000113328.19,CCNG1,-13.9138969826175,CDG
ENSG00000136870.10,ZNF189,-13.896763289519,CDG
ENSG00000130402.13,ACTN4,13.8941480480955,CUG
ENSG00000165376.11,CLDN2,13.8788399793428,CUG
ENSG00000198363.18,ASPH,13.8638569572004,CUG
ENSG00000143771.12,CNIH4,13.8623340669723,CUG
ENSG00000204618.8,RNF39,13.8549213530279,CUG
ENSG00000078070.13,MCCC1,-13.8494616699514,CDG
ENSG00000013583.10,HEBP1,-13.8307949534773,CDG
ENSG00000143333.7,RGS16,13.8236191661325,CUG
ENSG00000187908.20,DMBT1,13.8205624402929,CUG
ENSG00000137460.9,FHDC1,13.8201512970081,CUG
ENSG00000102886.15,GDPD3,13.8176208954008,CUG
ENSG00000132359.15,RAP1GAP2,-13.8031242355573,CDG
ENSG00000115902.11,SLC1A4,-13.7997352799951,CDG
ENSG00000213928.9,IRF9,13.7959102402369,CUG
ENSG00000103642.12,LACTB,13.7939530016611,CUG
ENSG00000112357.14,PEX7,-13.7914982451089,CDG
ENSG00000079805.18,DNM2,13.7908140759689,CUG
ENSG00000074755.15,ZZEF1,-13.7661906626687,CDG
ENSG00000143401.15,ANP32E,13.7609202162909,CUG
ENSG00000162734.13,PEA15,13.7462118848519,CUG
ENSG00000115840.14,SLC25A12,13.7439509387517,CUG
ENSG00000163840.10,DTX3L,13.6955083137908,CUG
ENSG00000145715.15,RASA1,13.6799425649924,CUG
ENSG00000136444.10,RSAD1,-13.674361619353,CDG
ENSG00000179348.12,GATA2,-13.6734937431263,CDG
ENSG00000156042.18,CFAP70,-13.6627669037478,CDG
ENSG00000162885.14,B3GALNT2,-13.6626743091424,CDG
ENSG00000172346.15,CSDC2,-13.6584309897483,CDG
ENSG00000104723.21,TUSC3,-13.6577259235017,CDG
ENSG00000147535.17,PLPP5,-13.6559903501778,CDG
ENSG00000181234.9,TMEM132C,-13.6509173724194,CDG
ENSG00000132970.14,WASF3,-13.6500266388972,CDG
ENSG00000132623.16,ANKEF1,-13.6429625489122,CDG
ENSG00000134668.12,SPOCD1,13.640744745908,CUG
ENSG00000117318.9,ID3,13.6261830009546,CUG
ENSG00000135960.10,EDAR,13.6141368004322,CUG
ENSG00000123453.18,SARDH,-13.6025382770852,CDG
ENSG00000149809.16,TM7SF2,-13.5902981694998,CDG
ENSG00000204217.15,BMPR2,13.5872304927343,CUG
ENSG00000078237.7,TIGAR,13.5857846794676,CUG
ENSG00000170293.9,CMTM8,-13.5839530994655,CDG
ENSG00000137273.6,FOXF2,13.5834185754273,CUG
ENSG00000168874.13,ATOH8,-13.5780085494669,CDG
ENSG00000136492.9,BRIP1,13.5701686586015,CUG
ENSG00000165169.11,DYNLT3,13.5669556156852,CUG
ENSG00000143375.15,CGN,13.5645070469624,CUG
ENSG00000173193.15,PARP14,13.5632470688357,CUG
ENSG00000154473.18,BUB3,13.5477872593749,CUG
ENSG00000180806.5,HOXC9,13.5462609484572,CUG
ENSG00000051108.15,HERPUD1,-13.536267310243,CDG
ENSG00000117983.17,MUC5B,13.5358329878281,CUG
ENSG00000175390.15,EIF3F,-13.5137653806716,CDG
ENSG00000073111.14,MCM2,13.5022224928733,CUG
ENSG00000103569.10,AQP9,13.4946783710911,CUG
ENSG00000038382.20,TRIO,13.4863693131431,CUG
ENSG00000198951.12,NAGA,13.4511139459939,CUG
ENSG00000085491.17,SLC25A24,13.4495257078515,CUG
ENSG00000125888.15,BANF2,-13.4440105220489,CDG
ENSG00000140263.15,SORD,13.438207146174,CUG
ENSG00000086506.3,HBQ1,-13.4255798105815,CDG
ENSG00000176915.15,ANKLE2,13.4135747930751,CUG
ENSG00000111319.13,SCNN1A,13.4037016308516,CUG
ENSG00000144749.14,LRIG1,-13.3977113689125,CDG
ENSG00000173083.15,HPSE,13.397512147833,CUG
ENSG00000174684.7,B4GAT1,-13.3825769569287,CDG
ENSG00000198742.10,SMURF1,13.3803123643075,CUG
ENSG00000241935.9,HOGA1,-13.3795722018797,CDG
ENSG00000131378.14,RFTN1,13.3744361752792,CUG
ENSG00000123612.16,ACVR1C,-13.3425464647502,CDG
ENSG00000085117.12,CD82,13.3364492176994,CUG
ENSG00000113739.10,STC2,-13.3038615246378,CDG
ENSG00000102531.16,FNDC3A,-13.2719511557562,CDG
ENSG00000123353.10,ORMDL2,13.2710813027586,CUG
ENSG00000110888.17,CAPRIN2,13.2660052181782,CUG
ENSG00000164040.18,PGRMC2,-13.2617868505985,CDG
ENSG00000108179.14,PPIF,-13.2491916482664,CDG
ENSG00000204186.10,ZDBF2,-13.2481734631525,CDG
ENSG00000178623.12,GPR35,13.24655710408,CUG
ENSG00000088448.14,ANKRD10,13.2388472196854,CUG
