rank,gene_id,is_literature_curated
932,ENSG00000167910.4,False
933,ENSG00000185219.17,False
934,ENSG00000187688.15,False
935,ENSG00000188725.8,False
936,ENSG00000205356.10,False
937,ENSG00000079739.17,False
938,ENSG00000132424.16,False
939,ENSG00000236782.7,False
940,ENSG00000181045.15,False
941,ENSG00000102024.18,False
942,ENSG00000143977.14,False
943,ENSG00000187764.11,False
944,ENSG00000163703.19,False
945,ENSG00000170516.17,False
946,ENSG00000196268.12,False
947,ENSG00000087903.13,False
948,ENSG00000163930.10,False
949,ENSG00000146072.6,False
950,ENSG00000137936.18,False
951,ENSG00000012817.16,False
952,ENSG00000151892.15,False
953,ENSG00000115163.15,False
954,ENSG00000171365.17,False
955,ENSG00000124422.12,False
956,ENSG00000138382.15,False
957,ENSG00000152766.6,False
958,ENSG00000160216.21,False
959,ENSG00000166920.13,False
960,ENSG00000113575.10,False
961,ENSG00000204681.11,False
962,ENSG00000101132.10,False
963,ENSG00000142731.11,False
964,ENSG00000196199.14,False
965,ENSG00000136522.14,False
966,ENSG00000154764.6,False
967,ENSG00000156049.7,False
968,ENSG00000170145.5,False
969,ENSG00000109272.4,False
970,ENSG00000128050.9,False
971,ENSG00000009709.12,False
972,ENSG00000104812.15,False
973,ENSG00000168802.14,False
974,ENSG00000164924.18,False
975,ENSG00000102317.18,False
976,ENSG00000248751.6,False
977,ENSG00000123933.17,False
978,ENSG00000181090.21,False
979,ENSG00000139645.10,False
980,ENSG00000214046.9,False
981,ENSG00000162543.6,False
982,ENSG00000183741.12,False
983,ENSG00000123388.4,False
984,ENSG00000198838.14,False
985,ENSG00000160294.11,False
986,ENSG00000128513.16,False
987,ENSG00000205363.6,False
988,ENSG00000135541.21,False
989,ENSG00000115590.14,False
990,ENSG00000197110.9,False
991,ENSG00000106028.11,False
992,ENSG00000197894.11,False
993,ENSG00000164576.12,False
994,ENSG00000155324.10,False
995,ENSG00000177324.14,False
996,ENSG00000125457.15,False
997,ENSG00000176194.18,False
998,ENSG00000224712.12,False
999,ENSG00000171817.17,False
1000,ENSG00000175662.18,False
