rank,gene_id
1071,ENSG00000127951.8
1072,ENSG00000157613.11
1073,ENSG00000165556.10
1074,ENSG00000140285.12
1075,ENSG00000184363.10
1076,ENSG00000152377.14
1077,ENSG00000167183.3
1078,ENSG00000164690.8
1079,ENSG00000140379.9
1080,ENSG00000197506.8
1081,ENSG00000160868.15
1082,ENSG00000163286.9
1083,ENSG00000044524.11
1084,ENSG00000100290.3
1085,ENSG00000128567.17
1086,ENSG00000116285.13
1087,ENSG00000103257.9
1088,ENSG00000172156.4
1089,ENSG00000166869.3
1090,ENSG00000105963.15
1091,ENSG00000107242.20
1092,ENSG00000183971.10
1093,ENSG00000102962.5
1094,ENSG00000260027.5
1095,ENSG00000172238.6
1096,ENSG00000152583.12
1097,ENSG00000176920.13
1098,ENSG00000113083.15
1099,ENSG00000132470.14
1100,ENSG00000147168.13
1101,ENSG00000106624.11
1102,ENSG00000111863.13
1103,ENSG00000132872.12
1104,ENSG00000159763.4
1105,ENSG00000141738.14
1106,ENSG00000169174.11
1107,ENSG00000100342.21
1108,ENSG00000125775.15
1109,ENSG00000163347.6
1110,ENSG00000147257.15
1111,ENSG00000120129.6
1112,ENSG00000168743.13
1113,ENSG00000089127.14
1114,ENSG00000170962.13
1115,ENSG00000119547.6
1116,ENSG00000170801.10
1117,ENSG00000124429.18
1118,ENSG00000169242.12
1119,ENSG00000168528.12
1120,ENSG00000159224.4
1121,ENSG00000204644.10
1122,ENSG00000204618.8
1123,ENSG00000118898.16
1124,ENSG00000117525.14
1125,ENSG00000175063.17
1126,ENSG00000212907.2
1127,ENSG00000188157.15
1128,ENSG00000112799.9
1129,ENSG00000111057.11
1130,ENSG00000154330.13
1131,ENSG00000197956.10
1132,ENSG00000187193.9
1133,ENSG00000137965.11
1134,ENSG00000054179.12
1135,ENSG00000053918.18
1136,ENSG00000172889.16
1137,ENSG00000011600.12
1138,ENSG00000115255.12
1139,ENSG00000197405.8
1140,ENSG00000125726.11
1141,ENSG00000116176.6
1142,ENSG00000106772.18
1143,ENSG00000110079.18
1144,ENSG00000073605.18
1145,ENSG00000185633.10
1146,ENSG00000089472.16
1147,ENSG00000163909.8
1148,ENSG00000136859.10
1149,ENSG00000184347.15
1150,ENSG00000105989.10
1151,ENSG00000134917.10
1152,ENSG00000172543.8
1153,ENSG00000159399.10
1154,ENSG00000139292.13
1155,ENSG00000160161.9
1156,ENSG00000174697.5
1157,ENSG00000163520.14
1158,ENSG00000162511.8
1159,ENSG00000176907.5
1160,ENSG00000161638.11
1161,ENSG00000116741.8
1162,ENSG00000172236.18
1163,ENSG00000172367.16
1164,ENSG00000136842.14
1165,ENSG00000185215.11
1166,ENSG00000187689.10
1167,ENSG00000160255.18
1168,ENSG00000005102.14
1169,ENSG00000163563.8
1170,ENSG00000176092.16
1171,ENSG00000103942.13
1172,ENSG00000150556.17
1173,ENSG00000169436.17
1174,ENSG00000175463.12
1175,ENSG00000198125.13
1176,ENSG00000196924.19
1177,ENSG00000153292.16
1178,ENSG00000143387.14
1179,ENSG00000146477.6
1180,ENSG00000142619.4
1181,ENSG00000173376.14
1182,ENSG00000138722.10
1183,ENSG00000176454.14
1184,ENSG00000100368.14
1185,ENSG00000123243.15
1186,ENSG00000129946.10
1187,ENSG00000103534.17
1188,ENSG00000175906.5
1189,ENSG00000171051.9
1190,ENSG00000106066.15
1191,ENSG00000163623.9
1192,ENSG00000100234.12
1193,ENSG00000134198.10
1194,ENSG00000136490.9
1195,ENSG00000163435.16
1196,ENSG00000106031.9
1197,ENSG00000142273.13
1198,ENSG00000171812.13
1199,ENSG00000168243.11
1200,ENSG00000168497.5
1201,ENSG00000180353.11
1202,ENSG00000106003.13
1203,ENSG00000145506.14
1204,ENSG00000158715.6
1205,ENSG00000099985.4
1206,ENSG00000174640.15
1207,ENSG00000176971.4
1208,ENSG00000135324.6
1209,ENSG00000123496.8
1210,ENSG00000128016.7
1211,ENSG00000164078.13
1212,ENSG00000136068.15
1213,ENSG00000175600.16
1214,ENSG00000038945.15
1215,ENSG00000147571.5
1216,ENSG00000167895.15
1217,ENSG00000083454.22
1218,ENSG00000005001.10
1219,ENSG00000185507.21
1220,ENSG00000235162.9
1221,ENSG00000104415.14
1222,ENSG00000149260.18
1223,ENSG00000180573.9
1224,ENSG00000214274.10
1225,ENSG00000102575.13
1226,ENSG00000074211.14
1227,ENSG00000134363.12
1228,ENSG00000198695.2
1229,ENSG00000155918.8
1230,ENSG00000085265.11
1231,ENSG00000106089.12
1232,ENSG00000128311.14
1233,ENSG00000101825.8
1234,ENSG00000135074.16
1235,ENSG00000119699.8
1236,ENSG00000184163.3
1237,ENSG00000171246.6
1238,ENSG00000164176.13
1239,ENSG00000088002.12
1240,ENSG00000223865.11
1241,ENSG00000161405.17
1242,ENSG00000123610.5
1243,ENSG00000156413.14
1244,ENSG00000103044.11
1245,ENSG00000070031.4
1246,ENSG00000165644.11
1247,ENSG00000171819.5
1248,ENSG00000131459.13
1249,ENSG00000158406.5
1250,ENSG00000116031.9
1251,ENSG00000146197.9
1252,ENSG00000183607.10
1253,ENSG00000090530.10
1254,ENSG00000128268.12
1255,ENSG00000266714.9
1256,ENSG00000179772.8
1257,ENSG00000085552.17
1258,ENSG00000174567.8
1259,ENSG00000111796.4
1260,ENSG00000143416.21
1261,ENSG00000111186.13
1262,ENSG00000124225.16
1263,ENSG00000007516.14
1264,ENSG00000197540.8
1265,ENSG00000275410.5
1266,ENSG00000115112.8
1267,ENSG00000122877.16
1268,ENSG00000181019.13
1269,ENSG00000186204.15
1270,ENSG00000197142.10
1271,ENSG00000187134.14
1272,ENSG00000153234.15
1273,ENSG00000115085.14
1274,ENSG00000135046.14
1275,ENSG00000126218.12
1276,ENSG00000137491.15
1277,ENSG00000140968.11
1278,ENSG00000164379.7
1279,ENSG00000175311.7
1280,ENSG00000147676.14
1281,ENSG00000145703.16
1282,ENSG00000132746.15
1283,ENSG00000166741.8
1284,ENSG00000116132.12
1285,ENSG00000213822.6
1286,ENSG00000184113.9
1287,ENSG00000035720.8
1288,ENSG00000196092.14
1289,ENSG00000126803.9
1290,ENSG00000049089.15
1291,ENSG00000080031.10
1292,ENSG00000137331.12
1293,ENSG00000107485.18
1294,ENSG00000175928.6
1295,ENSG00000103569.10
1296,ENSG00000178531.6
1297,ENSG00000187017.17
1298,ENSG00000131435.13
1299,ENSG00000020633.19
1300,ENSG00000182578.14
1301,ENSG00000154451.14
1302,ENSG00000093072.18
1303,ENSG00000113140.11
1304,ENSG00000149922.11
1305,ENSG00000131471.7
1306,ENSG00000170915.9
1307,ENSG00000108176.15
1308,ENSG00000162493.16
1309,ENSG00000115616.3
1310,ENSG00000127129.10
1311,ENSG00000095917.14
1312,ENSG00000108405.4
1313,ENSG00000124143.10
1314,ENSG00000182809.11
1315,ENSG00000088926.14
1316,ENSG00000124253.11
1317,ENSG00000115884.11
1318,ENSG00000092929.12
1319,ENSG00000112699.11
1320,ENSG00000170558.10
1321,ENSG00000102878.17
1322,ENSG00000177076.6
1323,ENSG00000121742.19
1324,ENSG00000179388.9
1325,ENSG00000166033.13
1326,ENSG00000148735.15
1327,ENSG00000129009.13
1328,ENSG00000043039.7
1329,ENSG00000131620.17
1330,ENSG00000139629.16
1331,ENSG00000141401.12
1332,ENSG00000196196.3
1333,ENSG00000110077.14
1334,ENSG00000101311.16
1335,ENSG00000152766.6
1336,ENSG00000184515.11
1337,ENSG00000075223.14
1338,ENSG00000115008.6
1339,ENSG00000084734.9
1340,ENSG00000169908.12
1341,ENSG00000143502.15
1342,ENSG00000162069.16
1343,ENSG00000121898.13
1344,ENSG00000198771.11
1345,ENSG00000173762.8
1346,ENSG00000198417.7
1347,ENSG00000117707.16
1348,ENSG00000205517.13
1349,ENSG00000204991.11
1350,ENSG00000167861.16
1351,ENSG00000196136.18
1352,ENSG00000163497.3
1353,ENSG00000124490.14
1354,ENSG00000130164.14
1355,ENSG00000104826.15
1356,ENSG00000025708.14
1357,ENSG00000172005.11
1358,ENSG00000155926.14
1359,ENSG00000164283.13
1360,ENSG00000145198.14
1361,ENSG00000134326.11
1362,ENSG00000110628.16
1363,ENSG00000015285.11
1364,ENSG00000002587.10
1365,ENSG00000188042.8
1366,ENSG00000023445.16
1367,ENSG00000164626.9
1368,ENSG00000122254.7
1369,ENSG00000149150.9
1370,ENSG00000140092.14
1371,ENSG00000079931.15
1372,ENSG00000182175.14
1373,ENSG00000116774.12
1374,ENSG00000014914.21
1375,ENSG00000129538.14
1376,ENSG00000104549.12
1377,ENSG00000026751.17
1378,ENSG00000147394.18
1379,ENSG00000169116.11
1380,ENSG00000157017.16
1381,ENSG00000125910.6
1382,ENSG00000151365.2
1383,ENSG00000104723.21
1384,ENSG00000188624.3
1385,ENSG00000168389.18
1386,ENSG00000275993.3
1387,ENSG00000100448.4
1388,ENSG00000132170.23
1389,ENSG00000107295.10
1390,ENSG00000007952.18
1391,ENSG00000130707.18
1392,ENSG00000164400.6
1393,ENSG00000103196.12
1394,ENSG00000178623.12
1395,ENSG00000086205.18
1396,ENSG00000168679.18
1397,ENSG00000104814.13
1398,ENSG00000143412.10
1399,ENSG00000174348.14
1400,ENSG00000117122.14
1401,ENSG00000078081.8
1402,ENSG00000158106.14
1403,ENSG00000166391.15
1404,ENSG00000183018.9
1405,ENSG00000204291.11
1406,ENSG00000078589.13
1407,ENSG00000179913.11
1408,ENSG00000184012.13
1409,ENSG00000157992.12
1410,ENSG00000153064.12
1411,ENSG00000112149.10
1412,ENSG00000172935.9
1413,ENSG00000132386.11
1414,ENSG00000114631.11
1415,ENSG00000271824.2
1416,ENSG00000156675.16
1417,ENSG00000122786.20
1418,ENSG00000120457.12
1419,ENSG00000102287.19
1420,ENSG00000133985.3
1421,ENSG00000162576.17
1422,ENSG00000113070.8
1423,ENSG00000173621.9
1424,ENSG00000117399.14
1425,ENSG00000183778.17
1426,ENSG00000152779.14
1427,ENSG00000184995.7
1428,ENSG00000102934.10
1429,ENSG00000162433.15
1430,ENSG00000135424.18
1431,ENSG00000164877.19
1432,ENSG00000166501.14
1433,ENSG00000106404.14
1434,ENSG00000158481.13
1435,ENSG00000130700.7
1436,ENSG00000163581.14
1437,ENSG00000171659.15
1438,ENSG00000105246.6
1439,ENSG00000184557.4
1440,ENSG00000095637.22
1441,ENSG00000184160.8
1442,ENSG00000010610.10
1443,ENSG00000160307.10
1444,ENSG00000133135.14
1445,ENSG00000188487.12
1446,ENSG00000136250.12
1447,ENSG00000177989.13
1448,ENSG00000174021.11
1449,ENSG00000162747.12
1450,ENSG00000029559.7
1451,ENSG00000198794.12
1452,ENSG00000018236.15
1453,ENSG00000198888.2
1454,ENSG00000126368.6
1455,ENSG00000100097.12
1456,ENSG00000088827.12
1457,ENSG00000110876.10
1458,ENSG00000157514.16
1459,ENSG00000204472.13
1460,ENSG00000171860.5
1461,ENSG00000172020.13
1462,ENSG00000101265.16
1463,ENSG00000111331.13
1464,ENSG00000167641.11
1465,ENSG00000124003.13
1466,ENSG00000095752.7
1467,ENSG00000110492.15
1468,ENSG00000176485.12
1469,ENSG00000259120.3
1470,ENSG00000242574.9
1471,ENSG00000101445.10
1472,ENSG00000151388.11
1473,ENSG00000149131.17
1474,ENSG00000085563.15
1475,ENSG00000178026.13
1476,ENSG00000163884.4
1477,ENSG00000092758.18
1478,ENSG00000179546.4
1479,ENSG00000178773.15
1480,ENSG00000143226.15
1481,ENSG00000205436.7
1482,ENSG00000108187.16
1483,ENSG00000189366.9
1484,ENSG00000197888.2
1485,ENSG00000005187.12
1486,ENSG00000183813.7
1487,ENSG00000141854.9
1488,ENSG00000124920.14
1489,ENSG00000006210.7
1490,ENSG00000160883.11
1491,ENSG00000101144.13
1492,ENSG00000136720.7
1493,ENSG00000119514.7
1494,ENSG00000105289.15
1495,ENSG00000174946.7
1496,ENSG00000158467.16
1497,ENSG00000060982.15
1498,ENSG00000276180.1
1499,ENSG00000148826.9
1500,ENSG00000166831.9
